skyrider,Propel,4C0FC7
skyrider_nighthawk,Propel,247260
360flight,360 Flight,E0B94D
3drsolo,3DRobotics,8ADC96
dji_phantom,DJI,60601F
dji_mavic,DJI,60601F
dji_spark,DJI,60601F
dji_spark_rc,DJI,60601F
dji_tello,DJI,60601F
dji_osmo,DJI,60601F
propel_hd,Propel,EC3DFD 
propel_hd,Propel,28F366 
propel_hd,Propel,E0B94D
yd_ufo,Attop,08EA40
yd_ufo,Attop,4C0FC7
yd_ufo,Attop,7E+056
yd_ufo,Attop,B0411D
yd_ufo,Attop,E0B94D
yd_ufo,Attop,E8ABFA
xbm_720p,XBM,9097D5
xbm_720p,XBM,08EA40
parrot_bebop,Parrot,A0143D
parrot_bebop2,Parrot,903AE6
parrot_bebop2,Parrot,A0143D
parrot_sumo,Parrot,A0143D
parrot_ardrone,Parrot,00267E
parrot_ardrone2,Parrot,9003B7
parrot_ardrone2,Parrot,00267E
parrot_skycontroller,Parrot,A0143D


